,project_id,property_type,sqft,zip,region,has_wood_frame,has_vert_wood_frame,has_horz_wood_frame,wf_vertconst,wf_horzconst,has_concrete,has_glu,num_floors,num_tenants,age
1097,601341,Retail,21600,53224,MW,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,One ,6,2002
1098,609647,Retail,7645,93065,W,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,One plus mezzanine,1,54
1099,422454,Retail,18,60435,MW,1,1,0,"[""Wood-framed""]","[""No upper floors present""]",0,0,1,Four,
1101,513393,Retail,10500,72576,SE,0,0,0,"[""Pre-engineered steel structure""]","[""No upper floors present""]",0,0,One,1,
1102,434905,Retail,114937,27604,SE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,1,None present,
1103,490723,Retail,20000,44663,MW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1,1,
1104,561198,Retail,12644,50659,MW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
1105,588419,Retail,12000,29532,SE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Conventional steel frame and metal deck with concrete fill""]",1,0,one with storage mezzanine,1,24
1107,368713,Retail,13,19401,NE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,1,1,
1108,513132,Retail,10640,61483,MW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
1109,504721,Retail,5126,77047,SW,0,0,0,"[""CMU load-bearing exterior wall, concrete columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One-story,1,
1110,505462,Retail,10500,42749,SE,0,0,0,"[""Precast concrete walls & columns, steel stud framing""]","[""No upper floors present""]",1,0,1,1,
1111,504720,Retail,3000,77041,SW,0,0,0,"[""CMU load-bearing exterior wall, concrete columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One-story,1,
1112,444056,Retail,10,38922,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,One,
1113,418812,Retail,129,25304,SE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1,One,
1115,471814,Retail,10500,71837,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,1,1,
1117,343595,Retail,52,02360,NE,1,0,1,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Wood-framing with wood decking""]",1,0,1,One,
1118,578972,Retail,2907,29203,SE,0,0,0,"[""CMU load-bearing exterior wall, concrete columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
1119,534527,Retail,10246,54840,MW,0,1,0,"[""Conventional wood stud platform""]","[""No upper floors present""]",0,0,One ,1,
1121,508018,Retail,15385,67226,MW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,1,1,
1122,507946,Retail,1732,02852,NE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
1123,590816,Retail,22433,54017,MW,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,One,1,1
1124,595077,Retail,14600,35476,SE,0,0,0,"[""Pre-engineered steel structure""]","[""No upper floors present""]",0,0,1,1,
1125,503510,Retail,10431,27921,SE,0,0,0,"[""Precast concrete walls & columns, steel stud framing""]","[""No upper floors present""]",1,0,1,1,
1126,485636,Retail,25317,78577,SW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,Single story building,1,
1127,465476,Retail,24000,56347,MW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
1128,554934,Retail,10640,38242,SE,0,0,0,"[""Pre-engineered steel structure""]","[""No upper floors present""]",0,0,One,1,
1129,564123,Retail,244839,48377,MW,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Steel-framed with steel decking and concrete topping""]",1,0,Two,2,
1130,410078,Retail,8439,48240,MW,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,One,One,
1131,403643,Retail,53,87110,SW,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Open-web steel joists with steel decking""]",1,0,One w/ basement,Two,
1132,445322,Retail,3151,75067,SW,1,1,0,"[""Wood post-and-beam framing, wood stud framing""]","[""No upper floors present""]",0,0,1,One,
1133,581066,Retail,38411,21045,NE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,One,20,33
1134,588986,Retail,24328,90045,W,0,0,0,"[""Cast-in-place concrete"", ""Steel-framed""]","[""Cast-in-place concrete with concrete decking""]",1,0,One-story plus a mezzanine area,1,
1136,363816,Retail,30,08812,NE,1,1,1,"[""CMU load bearing walls, steel columns, steel stud partition framing"", ""Conventional wood stud platform with isolated CMU""]","[""Open-web steel joists and metal decking with concrete fill"", ""Conventional wood frame and wood decking ""]",1,0,Two (2),One (1),
1138,471982,Retail,4649,94115,W,0,0,0,"[""Cast-in-place exterior concrete walls & interior columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One plus mezzanines,3,
1139,469281,Retail,9111,15203,NE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
1140,474259,Retail,9100,78542,SW,0,0,0,"[""Steel-framed""]","[""No upper floors present""]",0,0,One,0,
1141,303047,Retail,67,95677,W,1,0,1,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Conventional wood frame and wood decking ""]",1,0,One,,
1142,401164,Retail,22,92065,W,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
1143,507897,Retail,19185,73801,SW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,one story,1,
1144,413733,Retail,17,77494,SW,0,0,0,"[""Concrete tilt-up perimeter walls with interior steel columns""]","[""No upper floors present""]",1,0,1,6,
1145,473125,Retail,9170,47374,MW,0,0,0,"[""Steel-framed""]","[""No upper floors present""]",0,0,One,1,
1147,495382,Retail,26340,27886,SE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,one,1,
1148,336151,Retail,117,80528,W,1,0,1,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating"", ""Conventional wood frame and wood decking ""]",1,0,One,24 ,
1149,455014,Retail,558298,87507,SW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,One,99,
1150,448186,Retail,9486,46227,MW,1,1,0,"[""Wood post-and-beam framing, wood stud framing""]","[""No upper floors present""]",0,0,One,None present,
1151,515710,Retail,9977,43420,MW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1,1,
1152,444829,Retail,54,36081,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,1,2,
1154,343510,Retail,10,39475,SE,0,0,0,"[""Steel-framed""]","[""Cast-in-place concrete with concrete decking""]",1,0,One,One,
1157,319908,Retail,90,90014,W,0,0,0,"[""Precast concrete"", ""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,12,180,
1158,381975,Retail,17,03054,NE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Steel-framed with steel decking and concrete topping""]",1,0,Two,1,
1159,459272,Retail,20632,53224,MW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,One with mezzanine level,1,
1160,440542,Retail,13,02148,NE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,1,2,
1161,343588,Retail,46,03275,NE,1,0,1,"[""Pre-fab metal""]","[""Wood-framing with wood decking""]",0,0,One to two,None present,
1162,350101,Retail,10,47362,MW,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,One,One,
1163,454364,Retail,9611,61301,MW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,1,1,
1164,534564,Retail,10500,63361,MW,0,0,0,"[""Pre-engineered steel structure""]","[""No upper floors present""]",0,0,One,1,
1165,596578,Retail,6505,40272,SE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,12
1166,525186,Retail,10640,47230,MW,0,0,0,"[""Pre-engineered steel structure""]","[""No upper floors present""]",0,0,1,1,
1167,366874,Retail,10000,77547,SW,0,0,0,"[""Other"", ""pre-engineered rigid steel framing system""]","[""No upper floors present""]",0,0,One,One,
1169,357538,Retail,10146,77642,SW,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking""]",0,0,One,One,
1170,382481,Retail,8591,78229,SW,0,0,0,"[""Concrete tilt-up perimeter walls""]","[""Steel-framed with steel decking""]",1,0,1,5,
1172,583209,Retail,21930,23927,SE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,One,1,0
1173,463125,Retail,1890,29924,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,,
1174,442525,Retail,15,85210,SW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1,1,
1175,449985,Retail,4400,08234,NE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1,1,
1176,459276,Retail,20200,53186,MW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""Cast-in-place concrete with concrete decking""]",1,0,One plus 3187 square feet mezzanine,1,
1177,522639,Retail,10531,73098,SW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
1178,564097,Retail,190174,60073,MW,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,One,1,
1179,618555,Retail,93930,84041,W,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,One,2,
1180,570808,Retail,10640,32583,SE,0,0,0,"[""Pre-engineered steel structure""]","[""No upper floors present""]",0,0,One,1,
1181,578987,Retail,3430,29503,W,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,24
1182,568565,Retail,12668,12304,NE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Steel-framed with steel decking and concrete topping""]",1,0,Two,1,
1183,349930,Retail,10,33870,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""Mezzanine: Steel-framed and metal grating""]",1,0,One,One,
1184,442375,Retail,172,71301,SE,0,0,0,"[""Other"", ""Masonry construction with steel interior supports""]","[""No upper floors present""]",0,0,One,8,
1185,454913,Retail,10140,73045,SW,0,0,0,"[""Steel-framed""]","[""No upper floors present""]",0,0,1,1,
1186,373506,Retail,48,29646,SE,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking""]",0,0,one,two,
1187,450098,Retail,26794,27909,SE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
1188,415585,Retail,9170,37058,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,None present,
1189,390097,Retail,3780,92878,W,0,0,0,"[""CMU load-bearing exterior wall, concrete columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,None present; vacant  ,
1190,561960,Retail,4896,54727,MW,0,1,0,"[""Conventional wood stud platform""]","[""No upper floors present""]",0,0,1,2,
1191,454049,Retail,5475,38242,SE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1,1,
1192,455084,Retail,10531,75755,SW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,1,1,
1194,452910,Retail,10107,26104,SE,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,1 plus mezzanine,1,
1195,322605,Retail,60,53226,MW,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""Steel-framed with steel decking""]",1,0,One,One,
1196,599844,Retail,12236,43125,MW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,1
1197,475065,Retail,7188,93611,W,0,1,0,"[""Conventional wood stud platform""]","[""No upper floors present""]",0,0,1,2,
1198,492190,Retail,47813,85901,SW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
1199,454050,Retail,6500,71112,SE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
1200,561197,Retail,10640,50660,MW,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
1201,395608,Retail,4995,72113,SE,0,0,0,"[""Steel-framed""]","[""No upper floors present""]",0,0,1,one,
1202,457565,Retail,24007,74114,SW,0,0,0,"[""Concrete masonry unit load bearing walls with interior steel columns""]","[""No upper floors present""]",1,0,One (1),1,
1203,588271,Retail,5373,35758,SE,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
1204,564425,Retail,10607,36250,SE,0,0,0,"[""Conventional steel framing, isolated CMU, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
1205,463201,Retail,2302,28527,SE,1,1,0,"[""CMU load-bearing exterior wall, concrete columns, steel stud partition framing"", ""Conventional wood stud platform""]","[""No upper floors present""]",1,0,One,1,
1206,464399,Retail,14991,92503,W,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One,1,
1207,464419,Retail,9600,76164,SW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,1,1,
1208,507975,Retail,11150,44907,MW,0,0,0,"[""CMU load bearing walls, steel columns, steel stud partition framing""]","[""No upper floors present""]",1,0,One with an office mezzanine,1,
1209,340627,Retail,19,10010,NE,0,0,0,"[""Steel-framed""]","[""Steel-framed with steel decking and concrete topping""]",1,0,Nine,One,
